,Name,Duration,Participant,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_subj,Imp_avg,Flow_subj,Flow_avg,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Q4c,Q5a,Q5b,Q6a,Q6b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,MIR_entropy,MIR_entropy_avg,MIR_rms,MIR_rms_avg,MIR_novelty,MIR_novelty_avg,var_entropy,var_entropy_avg,LZ,CTW,LZ_avg,CTW_avg,p_LZ,p_CTW,p_LZ_avg,p_CTW_avg,p_MIR_entropy,p_MIR_entropy_avg,p_MIR_rms,p_MIR_rms_avg,p_MIR_novelty,p_MIR_novelty_avg,p_var_entropy,p_var_entropy_avg,g_LZ,g_CTW,g_LZ_avg,g_CTW_avg,g_MIR_entropy,g_MIR_entropy_avg,g_MIR_rms,g_MIR_rms_avg,g_MIR_novelty,g_MIR_novelty_avg,g_var_entropy,g_var_entropy_avg,annot_frac,Condition,Pair
118,P4_D1_G2_M1_R1_T1,13.2,P4,MI,DI,Z2,A3,4.91,3.0,5.0,4.74538043314616,5.5625,0.0277019929158856,0.026670336918939375,IMP1,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7128009490179404,0.70996009552586,0.002230456930050026,0.004792971791061393,0.2614529581582021,0.3238346349138759,48.80607670919933,50.025020411527,0.7128009490179404,0.70996009552586,0.002230456930050026,0.004792971791061393,0.2614529581582021,0.3238346349138759,48.80607670919933,50.025020411527,0.026670336918939375,0.0277019929158856,0.14744512733911685,0.19835245995367498,0.03137686696345808,0.03469060396551633,0.11149533274412371,0.15687823183578253,0.800144857086773,0.7874712869968877,0.0003817527164312737,0.002141851205188999,0.6133368784237149,0.4262384683417258,12.978420086548915,13.532651838153589,0.16420560377543073,0.39142065510835117,0.13797225062013765,0.21812525091339846,0.6925845431149544,0.7137805850631096,0.0008591865525538905,0.0007674277325215478,0.39925295300221997,0.40706452662963216,13.610396185956468,12.4330065593996,,D1_M1,P4_D1
119,P4_D1_G2_M1_R1_T1,7.4,P4,MI,DI,Z2,A3,4.92,3.0,5.0,5.0,5.5625,0.01265284500308815,0.012550746785383201,IMP1,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.6777699617078315,0.70996009552586,0.001960548799007955,0.004792971791061393,0.2847975080024144,0.3238346349138759,48.327848431171155,50.025020411527,0.6777699617078315,0.70996009552586,0.001960548799007955,0.004792971791061393,0.2847975080024144,0.3238346349138759,48.327848431171155,50.025020411527,0.012550746785383201,0.01265284500308815,0.14744512733911685,0.19835245995367498,0.0041835822617944,0.0004299302129161,0.11149533274412371,0.15687823183578253,0.7533450383287352,0.7874712869968877,0.0003639721157650259,0.002141851205188999,0.9933465572805961,0.4262384683417258,6.732267256678821,13.532651838153589,0.0418358226179441,0.0604936074516946,0.13797225062013765,0.21812525091339846,0.6976117210958088,0.7137805850631096,0.0007290363555502392,0.0007674277325215478,0.41133341971418974,0.40706452662963216,12.518427338949927,12.4330065593996,,D1_M1,P4_D1
120,P4_D1_G2_M1_R1_T1,7.0,P4,MI,DI,Z1,A2,4.93,3.0,5.0,5.0001312006941285,5.5625,0.08984610549821588,0.0662400524784115,IMP1,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.6986588067579501,0.70996009552586,0.00215214471853566,0.004792971791061393,0.22454117201249105,0.3238346349138759,49.86557391194828,50.025020411527,0.6986588067579501,0.70996009552586,0.00215214471853566,0.004792971791061393,0.22454117201249105,0.3238346349138759,49.86557391194828,50.025020411527,0.0662400524784115,0.08984610549821588,0.14744512733911685,0.19835245995367498,0.039744031487046895,0.0855158409408672,0.11149533274412371,0.15687823183578253,0.8277059331319454,0.7874712869968877,0.0001590814440135747,0.002141851205188999,0.7860458690653185,0.4262384683417258,13.190417370602749,13.532651838153589,0.0094130600890374,0.00673599289238165,0.13797225062013765,0.21812525091339846,0.7510590437971663,0.7137805850631096,0.00041320974318308744,0.0007674277325215478,0.34893025612159745,0.40706452662963216,10.903510755515473,12.4330065593996,,D1_M1,P4_D1
121,P4_D1_G2_M1_R1_T1,3.7,P4,MI,DI,Z2,A2,4.94,3.137366445307688,5.0,5.781779749060962,5.5625,0.2235042178033554,0.1527007525554961,IMP1,2.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7004716823007822,0.70996009552586,0.004089079658915574,0.004792971791061393,0.23228977440015486,0.3238346349138759,51.95339201070389,50.025020411527,0.7004716823007822,0.70996009552586,0.004089079658915574,0.004792971791061393,0.23228977440015486,0.3238346349138759,51.95339201070389,50.025020411527,0.1527007525554961,0.2235042178033554,0.14744512733911685,0.19835245995367498,0.0041835822617944,0.0004299302129161,0.11149533274412371,0.15687823183578253,0.8126875569153178,0.7874712869968877,0.0009443663150668232,0.002141851205188999,0.34682935939290466,0.4262384683417258,13.04899688013812,13.532651838153589,0.0481111960106357,0.0509201773367159,0.13797225062013765,0.21812525091339846,0.7645896952392349,0.7137805850631096,0.0005153444552422452,0.0007674277325215478,0.3606279605105272,0.40706452662963216,12.653917729811267,12.4330065593996,,D1_M1,P4_D1
122,P4_D1_G2_M1_R1_T1,6.3,P4,MI,DI,Z3,A2,4.95,3.9161327885905317,5.0,6.0,5.5625,0.014448550677570251,0.015688433481729,IMP1,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.6822562830061978,0.70996009552586,0.002319671281961046,0.004792971791061393,0.7372056892326379,0.3238346349138759,48.61306822304168,50.025020411527,0.6822562830061978,0.70996009552586,0.002319671281961046,0.004792971791061393,0.7372056892326379,0.3238346349138759,48.61306822304168,50.025020411527,0.015688433481729,0.014448550677570251,0.14744512733911685,0.19835245995367498,0.06798321175415921,0.0679058866696972,0.11149533274412371,0.15687823183578253,0.7661997345393861,0.7874712869968877,0.0005298866299558082,0.002141851205188999,0.9811913254858791,0.4262384683417258,17.21399167556661,13.532651838153589,0.0041835822617944,0.0004299302129161,0.13797225062013765,0.21812525091339846,0.7228648897216798,0.7137805850631096,0.0003264630847948516,0.0007674277325215478,0.4802777809067222,0.40706452662963216,9.061222599681457,12.4330065593996,,D1_M1,P4_D1
123,P4_D1_G2_M1_R1_T1,6.6,P4,MI,DI,Z2,A2,4.96,4.91620401680301,5.0,6.0,5.5625,0.3784516006349638,0.29912613171830066,IMP1,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7492187915734777,0.70996009552586,0.003619569386249879,0.004792971791061393,0.3356541787124385,0.3238346349138759,53.96341970989954,50.025020411527,0.7492187915734777,0.70996009552586,0.003619569386249879,0.004792971791061393,0.3356541787124385,0.3238346349138759,53.96341970989954,50.025020411527,0.29912613171830066,0.3784516006349638,0.14744512733911685,0.19835245995367498,0.21754627761330955,0.40461476844437194,0.11149533274412371,0.15687823183578253,0.8194937905847884,0.7874712869968877,0.0018265361624639263,0.002141851205188999,0.26286872551652446,0.4262384683417258,21.20885411573905,13.532651838153589,0.0041835822617944,0.0004299302129161,0.13797225062013765,0.21812525091339846,0.6998834350079236,0.7137805850631096,8.150285895482638e-05,0.0007674277325215478,0.8856568916614047,0.40706452662963216,9.13483105265423,12.4330065593996,,D1_M1,P4_D1
124,P4_D1_G2_M1_R1_T1,6.8,P4,MI,DI,Z3,A2,4.97,5.0,5.0,5.999999999999999,5.5625,0.481622000675951,0.38802725478143196,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7668639987729033,0.70996009552586,0.011517854199240112,0.004792971791061393,0.4594212903355594,0.3238346349138759,54.8339759879483,50.025020411527,0.7668639987729033,0.70996009552586,0.011517854199240112,0.004792971791061393,0.4594212903355594,0.3238346349138759,54.8339759879483,50.025020411527,0.38802725478143196,0.481622000675951,0.14744512733911685,0.19835245995367498,0.20708732195882348,0.3227640802275777,0.11149533274412371,0.15687823183578253,0.8045415081185953,0.7874712869968877,0.008291966569842648,0.002141851205188999,0.4409934232437669,0.4262384683417258,17.22909862113799,13.532651838153589,0.029285075832560847,0.0360746720006032,0.13797225062013765,0.21812525091339846,0.7810386411310375,0.7137805850631096,0.00015608675137980947,0.0007674277325215478,0.6641783743596791,0.40706452662963216,11.715920391090943,12.4330065593996,,D1_M1,P4_D1
125,P4_D1_G2_M1_R1_T1,6.6,P4,MI,DI,Z2,A2,4.98,5.0,5.0,6.0,5.5625,0.11029640044281215,0.09517649645582289,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7048763633217566,0.70996009552586,0.0031909638838495827,0.004792971791061393,0.22035775563069732,0.3238346349138759,50.28165675540376,50.025020411527,0.7048763633217566,0.70996009552586,0.0031909638838495827,0.004792971791061393,0.22035775563069732,0.3238346349138759,50.28165675540376,50.025020411527,0.09517649645582289,0.11029640044281215,0.14744512733911685,0.19835245995367498,0.04915709157608435,0.055316984051320246,0.11149533274412371,0.15687823183578253,0.8215153792184319,0.7874712869968877,0.0007007689477244411,0.002141851205188999,0.3886499931663133,0.4262384683417258,14.499236039149473,13.532651838153589,0.11609440776479496,0.14232302239717481,0.13797225062013765,0.21812525091339846,0.781697767743101,0.7137805850631096,0.0003540389232654216,0.0007674277325215478,0.5032000372627301,0.40706452662963216,14.242930031864521,12.4330065593996,,D1_M1,P4_D1
126,P4_D1_G2_M1_R1_T1,6.5,P4,MI,DI,Z2,A2,4.99,5.0,5.0,6.0,5.5625,0.11155797703995565,0.0753044807122994,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7375540538444251,0.70996009552586,0.004663423166109271,0.004792971791061393,0.3293258832288676,0.3238346349138759,49.93426078379174,50.025020411527,0.7375540538444251,0.70996009552586,0.004663423166109271,0.004792971791061393,0.3293258832288676,0.3238346349138759,49.93426078379174,50.025020411527,0.0753044807122994,0.11155797703995565,0.14744512733911685,0.19835245995367498,0.1108649299375519,0.14654315013380084,0.11149533274412371,0.15687823183578253,0.8222235206480245,0.7874712869968877,0.0018186260886243954,0.002141851205188999,0.2757999057624138,0.4262384683417258,16.728934218203232,13.532651838153589,0.14015000577011286,0.2314790945376518,0.13797225062013765,0.21812525091339846,0.7375405564638825,0.7137805850631096,0.0008031615244434398,0.0007674277325215478,0.27328736619224087,0.40706452662963216,14.11047875102726,12.4330065593996,,D1_M1,P4_D1
127,P4_D1_G2_M1_R1_T1,12.8,P4,MI,DI,Z3,A1,4.1,5.0,5.0,6.0,5.5625,0.3080241414239443,0.2745475859302584,IMP2,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7456761347960097,0.70996009552586,0.00644526749799714,0.004792971791061393,0.24124531406394445,0.3238346349138759,51.45091025828475,50.025020411527,0.7456761347960097,0.70996009552586,0.00644526749799714,0.004792971791061393,0.24124531406394445,0.3238346349138759,51.45091025828475,50.025020411527,0.2745475859302584,0.3080241414239443,0.14744512733911685,0.19835245995367498,0.34200784990169336,0.4080789393263323,0.11149533274412371,0.15687823183578253,0.7857986802529364,0.7874712869968877,0.0038527813188747803,0.002141851205188999,0.2278139470150674,0.4262384683417258,19.07878569038496,13.532651838153589,0.0747815329295751,0.13182173317120144,0.13797225062013765,0.21812525091339846,0.7268006644401694,0.7137805850631096,0.000810659096778577,0.0007674277325215478,0.3484503933945801,0.40706452662963216,13.014239156488795,12.4330065593996,,D1_M1,P4_D1
128,P4_D1_G2_M1_R1_T1,6.2,P4,MI,DI,Z3,A1,4.101,5.0,5.0,6.0,5.5625,0.5584045572612344,0.4497350931428995,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7479535034236323,0.70996009552586,0.01127374758688307,0.004792971791061393,0.17556104178507473,0.3238346349138759,54.669310784213394,50.025020411527,0.7479535034236323,0.70996009552586,0.01127374758688307,0.004792971791061393,0.17556104178507473,0.3238346349138759,54.669310784213394,50.025020411527,0.4497350931428995,0.5584045572612344,0.14744512733911685,0.19835245995367498,0.4518268842737968,0.7570863454876693,0.11149533274412371,0.15687823183578253,0.7676922155894876,0.7874712869968877,0.007994985518966326,0.002141851205188999,0.20635456625491952,0.4262384683417258,21.7299310574758,13.532651838153589,0.012550746785383201,0.01004102957429305,0.13797225062013765,0.21812525091339846,0.7541327802281704,0.7137805850631096,0.0006467417725554554,0.0007674277325215478,0.4184733154320206,0.40706452662963216,11.586232706555634,12.4330065593996,,D1_M1,P4_D1
129,P4_D1_G2_M1_R1_T1,6.4,P4,MI,DI,Z3,A1,4.102,5.0,5.0,5.999999999999999,5.5625,0.6230139159703156,0.4277712862684789,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.771346006067053,0.70996009552586,0.0142690425735313,0.004792971791061393,0.4258706392517871,0.3238346349138759,55.063943846226536,50.025020411527,0.771346006067053,0.70996009552586,0.0142690425735313,0.004792971791061393,0.4258706392517871,0.3238346349138759,55.063943846226536,50.025020411527,0.4277712862684789,0.6230139159703156,0.14744512733911685,0.19835245995367498,0.30435560954554364,0.4036714368204653,0.11149533274412371,0.15687823183578253,0.7929043614844563,0.7874712869968877,0.010226520695498368,0.002141851205188999,0.24072028962171782,0.4262384683417258,19.201143665471548,13.532651838153589,0.38802725478143196,0.5247052051894074,0.13797225062013765,0.21812525091339846,0.7078633186066681,0.7137805850631096,0.0019544254683849446,0.0007674277325215478,0.33085896136965653,0.40706452662963216,18.257900637406188,12.4330065593996,,D1_M1,P4_D1
130,P4_D1_G2_M1_R1_T1,3.1,P4,MI,DI,Z1,A1,4.103,5.0,5.0,6.0,5.5625,0.0263430401570303,0.020917911308972,IMP2,1.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.6591414739609056,0.70996009552586,0.0023873199475523124,0.004792971791061393,0.2929058729451898,0.3238346349138759,48.93203315765636,50.025020411527,0.6591414739609056,0.70996009552586,0.0023873199475523124,0.004792971791061393,0.2929058729451898,0.3238346349138759,48.93203315765636,50.025020411527,0.020917911308972,0.0263430401570303,0.14744512733911685,0.19835245995367498,0.0439276137488413,0.0403988634817228,0.11149533274412371,0.15687823183578253,0.7930597099792586,0.7874712869968877,0.0005825942579534176,0.002141851205188999,0.20670220552546378,0.4262384683417258,15.29787739016799,13.532651838153589,0.2300970243986928,0.3161619231778888,0.13797225062013765,0.21812525091339846,0.6169354700586249,0.7137805850631096,0.0013397714016471145,0.0007674277325215478,0.22994987462892438,0.40706452662963216,17.466491384640086,12.4330065593996,,D1_M1,P4_D1
131,P4_D1_G2_M1_R1_T1,6.6,P4,MI,DI,Z1,A3,4.104,5.0,5.0,5.616796083691146,5.5625,0.22705469031552383,0.0794880629740938,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.6747504854031775,0.70996009552586,0.003473663894349736,0.004792971791061393,0.3484382774181755,0.3238346349138759,51.30038891151069,50.025020411527,0.6747504854031775,0.70996009552586,0.003473663894349736,0.004792971791061393,0.3484382774181755,0.3238346349138759,51.30038891151069,50.025020411527,0.0794880629740938,0.22705469031552383,0.14744512733911685,0.19835245995367498,0.0449735093142899,0.05578899419344225,0.11149533274412371,0.15687823183578253,0.663747368897386,0.7874712869968877,0.0007916843583889674,0.002141851205188999,0.2803917647649003,0.4262384683417258,15.640221923976334,13.532651838153589,0.2405559800531788,0.43956191931314625,0.13797225062013765,0.21812525091339846,0.6716535671144224,0.7137805850631096,0.0009338586877582597,0.0007674277325215478,0.2841007810518119,0.40706452662963216,14.689566193462692,12.4330065593996,,D1_M1,P4_D1
132,P4_D1_G2_M1_R1_T1,6.7,P4,MI,DI,Z1,A3,4.105,5.0,5.0,5.0,5.5625,0.0413950136121046,0.03033097139800945,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.671891742861387,0.70996009552586,0.002491902558343922,0.004792971791061393,0.24795044567104316,0.3238346349138759,48.711441218122474,50.025020411527,0.671891742861387,0.70996009552586,0.002491902558343922,0.004792971791061393,0.24795044567104316,0.3238346349138759,48.711441218122474,50.025020411527,0.03033097139800945,0.0413950136121046,0.14744512733911685,0.19835245995367498,0.0041835822617944,0.0004299302129161,0.11149533274412371,0.15687823183578253,0.7557607562294796,0.7874712869968877,0.00012546289482223902,0.002141851205188999,0.428340236328295,0.4262384683417258,7.552935977624781,13.532651838153589,0.2823918026711229,0.4925630907932621,0.13797225062013765,0.21812525091339846,0.6141189201353269,0.7137805850631096,0.0014123372640669754,0.0007674277325215478,0.23498442269509162,0.40706452662963216,14.604403210661523,12.4330065593996,,D1_M1,P4_D1
133,P4_D1_G2_M1_R1_T1,12.9,P4,MI,DI,Z3,A3,4.106,4.776043799188895,5.0,5.0,5.5625,0.08004175190265807,0.07164384623322931,IMP1,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.6789245253963001,0.70996009552586,0.004281442321352938,0.004792971791061393,0.3446386377568268,0.3238346349138759,51.24876258045608,50.025020411527,0.6789245253963001,0.70996009552586,0.004281442321352938,0.004792971791061393,0.3446386377568268,0.3238346349138759,51.24876258045608,50.025020411527,0.07164384623322931,0.08004175190265807,0.14744512733911685,0.19835245995367498,0.08262574967043965,0.10361334106437993,0.11149533274412371,0.15687823183578253,0.7650998612141383,0.7874712869968877,0.002004728396558462,0.002141851205188999,0.26471394151639793,0.4262384683417258,17.357956009644084,13.532651838153589,0.4371843463575163,0.6515682885142765,0.13797225062013765,0.21812525091339846,0.5918576930740882,0.7137805850631096,0.001764190154590128,0.0007674277325215478,0.38375553072389984,0.40706452662963216,14.600513149771976,12.4330065593996,,D1_M1,P4_D1
134,P4_D1_G2_M1_R1_T1,13.1,P4,MI,DI,Z3,A3,4.107,4.022537474624016,5.0,5.0,5.5625,0.07579682682304155,0.0664143684059863,IMP1,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7193995828484723,0.70996009552586,0.004102470423506103,0.004792971791061393,0.2721453946405415,0.3238346349138759,50.71306700030891,50.025020411527,0.7193995828484723,0.70996009552586,0.004102470423506103,0.004792971791061393,0.2721453946405415,0.3238346349138759,50.71306700030891,50.025020411527,0.0664143684059863,0.07579682682304155,0.14744512733911685,0.19835245995367498,0.07530448071229942,0.10238184849313092,0.11149533274412371,0.15687823183578253,0.7644678555649306,0.7874712869968877,0.002152246754668784,0.002141851205188999,0.2891522620066756,0.4262384683417258,16.923724846877604,13.532651838153589,0.027716232484387954,0.11665321287464657,0.13797225062013765,0.21812525091339846,0.7064420978428835,0.7137805850631096,0.0001827540131978729,0.0007674277325215478,0.5632668422378588,0.40706452662963216,9.518900370453505,12.4330065593996,,D1_M1,P4_D1
135,P4_D1_G2_M1_R1_T1,12.7,P4,MI,DI,Z1,A3,4.108,4.860517657551806,5.0,5.0,5.5625,0.013865383038000428,0.014642537916280424,IMP1,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7099149983984864,0.70996009552586,0.0021349804760551,0.004792971791061393,0.24427669501272015,0.3238346349138759,47.7549458972019,50.025020411527,0.7099149983984864,0.70996009552586,0.0021349804760551,0.004792971791061393,0.24427669501272015,0.3238346349138759,47.7549458972019,50.025020411527,0.014642537916280424,0.013865383038000428,0.14744512733911685,0.19835245995367498,0.005229477827243,0.0009186968078679001,0.11149533274412371,0.15687823183578253,0.7808254479655276,0.7874712869968877,0.0003880749830333594,0.002141851205188999,0.45305952191315996,0.4262384683417258,12.90403394412887,13.532651838153589,0.02039496352624775,0.1550548658351561,0.13797225062013765,0.21812525091339846,0.7350603753283713,0.7137805850631096,0.0002146060935761394,0.0007674277325215478,0.4703561668508998,0.40706452662963216,10.428868179698323,12.4330065593996,,D1_M1,P4_D1
136,P4_D1_G2_M1_R1_T1,12.9,P4,MI,DI,Z2,A2,4.109,5.0,5.0,5.188172286821704,5.5625,0.22193874645998796,0.13910411020466423,IMP2,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7440395612297376,0.70996009552586,0.004011828751446583,0.004792971791061393,0.5017398558256219,0.3238346349138759,51.47551711697355,50.025020411527,0.7440395612297376,0.70996009552586,0.004011828751446583,0.004792971791061393,0.5017398558256219,0.3238346349138759,51.47551711697355,50.025020411527,0.13910411020466423,0.22193874645998796,0.14744512733911685,0.19835245995367498,0.12080093780931367,0.14582840999618746,0.11149533274412371,0.15687823183578253,0.8155984497543335,0.7874712869968877,0.0012995770602373983,0.002141851205188999,0.4770553308092343,0.4262384683417258,17.225745546305482,13.532651838153589,0.12864515455017822,0.32789287503757647,0.13797225062013765,0.21812525091339846,0.7332338135186414,0.7137805850631096,0.0005428526513704009,0.0007674277325215478,0.25875664141992766,0.40706452662963216,14.00747383585356,12.4330065593996,,D1_M1,P4_D1
137,P4_D1_G2_M1_R1_T1,6.3,P4,MI,DI,Z3,A1,4.11,5.0,5.0,6.0,5.5625,0.7540371408357895,0.55432464968776,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7609409337314726,0.70996009552586,0.015478254174014345,0.004792971791061393,0.5237055822977489,0.3238346349138759,55.116254418893035,50.025020411527,0.7609409337314726,0.70996009552586,0.015478254174014345,0.004792971791061393,0.5237055822977489,0.3238346349138759,55.116254418893035,50.025020411527,0.55432464968776,0.7540371408357895,0.14744512733911685,0.19835245995367498,0.4162664350485442,0.5311265670142675,0.11149533274412371,0.15687823183578253,0.7772858600060697,0.7874712869968877,0.011227044679644423,0.002141851205188999,0.20250980792360615,0.4262384683417258,22.774416914987683,13.532651838153589,0.08471754080133685,0.1286415011552494,0.13797225062013765,0.21812525091339846,0.8037368209085016,0.7137805850631096,0.0003997126248334434,0.0007674277325215478,0.2847971563658876,0.40706452662963216,12.982247284701533,12.4330065593996,,D1_M1,P4_D1
138,P4_D1_G2_M1_R1_T1,6.2,P4,MI,DI,Z2,A1,4.111,5.091384132863119,5.0,6.0,5.5625,0.3236963507758271,0.2008119485661318,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7595352265798845,0.70996009552586,0.014958066208349122,0.004792971791061393,0.48355054185987656,0.3238346349138759,51.256154927710675,50.025020411527,0.7595352265798845,0.70996009552586,0.014958066208349122,0.004792971791061393,0.48355054185987656,0.3238346349138759,51.256154927710675,50.025020411527,0.2008119485661318,0.3236963507758271,0.14744512733911685,0.19835245995367498,0.0083671645235888,0.002384996592723,0.11149533274412371,0.15687823183578253,0.8094965293871939,0.7874712869968877,0.008629234495756017,0.002141851205188999,0.24142196626708898,0.4262384683417258,12.86694452698938,13.532651838153589,0.3576962833834224,0.603573576819214,0.13797225062013765,0.21812525091339846,0.7977427752554391,0.7137805850631096,0.0010198516507841236,0.0007674277325215478,0.2639720220208761,0.40706452662963216,15.899583011963918,12.4330065593996,,D1_M1,P4_D1
139,P4_D1_G2_M1_R1_T1,12.7,P4,MI,DI,Z1,A2,4.112,5.9205969782481365,5.0,6.0,5.5625,0.181887241787558,0.12289272894021086,IMP2,8.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.704106697411957,0.70996009552586,0.003308801627765776,0.004792971791061393,0.33734334196450316,0.3238346349138759,50.201559025424054,50.025020411527,0.704106697411957,0.70996009552586,0.003308801627765776,0.004792971791061393,0.33734334196450316,0.3238346349138759,50.201559025424054,50.025020411527,0.12289272894021086,0.181887241787558,0.14744512733911685,0.19835245995367498,0.0244042298604674,0.09445539450920272,0.11149533274412371,0.15687823183578253,0.7849379432955834,0.7874712869968877,0.000208740729582228,0.002141851205188999,0.24279956764808508,0.4262384683417258,13.5225607145802,13.532651838153589,0.0627537339269162,0.12200811940708851,0.13797225062013765,0.21812525091339846,0.7778680760530096,0.7137805850631096,0.0006276023510761175,0.0007674277325215478,0.4694333620392819,0.40706452662963216,11.475207540900414,12.4330065593996,,D1_M1,P4_D1
140,P4_D1_G2_M1_R1_T1,8.3,P4,MI,DI,Z2,A2,4.113,6.000000000000001,5.0,6.0,5.5625,0.37382065653783697,0.23985871634287972,IMP2,5.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7059949611950238,0.70996009552586,0.007989501952540662,0.004792971791061393,0.29569248813338445,0.3238346349138759,52.00521378228143,50.025020411527,0.7059949611950238,0.70996009552586,0.007989501952540662,0.004792971791061393,0.29569248813338445,0.3238346349138759,52.00521378228143,50.025020411527,0.23985871634287972,0.37382065653783697,0.14744512733911685,0.19835245995367498,0.18721530621530005,0.2925447883168741,0.11149533274412371,0.15687823183578253,0.7850902525976524,0.7874712869968877,0.004216486854947314,0.002141851205188999,0.30375827268760414,0.4262384683417258,16.430432776952486,13.532651838153589,0.05438656940332735,0.0649511731424956,0.13797225062013765,0.21812525091339846,0.7143820669048522,0.7137805850631096,0.00044590481911577245,0.0007674277325215478,0.4956078717069367,0.40706452662963216,11.580350495613718,12.4330065593996,,D1_M1,P4_D1
141,P4_D1_G2_M1_R1_T1,7.2,P4,MI,DI,Z2,A2,4.114,5.999999999999999,5.0,6.0,5.5625,0.0300749691734169,0.023009702439869262,IMP2,4.0,7,6,7,6,7,1,6,7,6.0,6,1,3,7,6,,,,,,,,6.0,4.333333333333333,5.166666666666666,D1,M1,R1,0.7093668982255444,0.70996009552586,0.0022083927008434896,0.004792971791061393,0.271217572679293,0.3238346349138759,48.67092876346814,50.025020411527,0.7093668982255444,0.70996009552586,0.0022083927008434896,0.004792971791061393,0.271217572679293,0.3238346349138759,48.67092876346814,50.025020411527,0.023009702439869262,0.0300749691734169,0.14744512733911685,0.19835245995367498,0.0533406738378787,0.07148928944110525,0.11149533274412371,0.15687823183578253,0.7686051739596372,0.7874712869968877,0.0008241419340315971,0.002141851205188999,0.4960016869012572,0.4262384683417258,15.685037016445698,13.532651838153589,0.0753044807122994,0.10305758640816451,0.13797225062013765,0.21812525091339846,0.6190305501061624,0.7137805850631096,0.0007547613308742844,0.0007674277325215478,0.19756855510343793,0.40706452662963216,13.079249969315295,12.4330065593996,,D1_M1,P4_D1
